period,cpi_yoy
1996-01-01,
1996-02-01,
1996-03-01,
1996-04-01,
1996-05-01,
1996-06-01,
1996-07-01,
1996-08-01,
1996-09-01,
1996-10-01,
1996-11-01,
1996-12-01,
1997-01-01,0.11643958311558666
1997-02-01,0.117754497000222
1997-03-01,0.10545225189727248
1997-04-01,0.1061739498283707
1997-05-01,0.11625574817967799
1997-06-01,0.10573011230451979
1997-07-01,0.09672817401758138
1997-08-01,0.09705891778486286
1997-09-01,0.09410215472289707
1997-10-01,0.09422631878396803
1997-11-01,0.094227804565576
1997-12-01,0.09066971160624249
1998-01-01,0.08675020332368
1998-02-01,0.08387815315608549
1998-03-01,0.08694755081425054
1998-04-01,0.08643008251013562
1998-05-01,0.08231478237318779
1998-06-01,0.08025479243725364
1998-07-01,0.0827218909606291
1998-08-01,0.07904727688143609
1998-09-01,0.07883961235264803
1998-10-01,0.07917230187013047
1998-11-01,0.07573130132059269
1998-12-01,0.0741432364102419
1999-01-01,0.07404691515991679
1999-02-01,0.06401453513690747
1999-03-01,0.05681441850207669
1999-04-01,0.05315790963791045
1999-05-01,0.04035393576109314
1999-06-01,0.03438074086646736
1999-07-01,0.025392764799708978
1999-08-01,0.02232330231475288
1999-09-01,0.01895213497747683
1999-10-01,-6.494486374375441e-05
1999-11-01,-0.002526155308964384
1999-12-01,-0.0060808657254289855
2000-01-01,-0.008574689004169578
2000-02-01,-0.004566191981745682
2000-03-01,-0.006239109422866207
2000-04-01,-0.013546076653260464
2000-05-01,-0.013456278944292244
2000-06-01,-0.013790865482214087
2000-07-01,-0.016784791028319646
2000-08-01,-0.017777175983630045
2000-09-01,-0.018327307056346775
2000-10-01,-0.002584661158306467
2000-11-01,-0.0034987810394015995
2000-12-01,-0.004847548934070467
2001-01-01,-0.0011505690335047447
2001-02-01,-0.011639035815618648
2001-03-01,-0.010361425525844403
2001-04-01,-0.008998279830441547
2001-05-01,-0.007489687632677544
2001-06-01,-0.007919483224918089
2001-07-01,-0.0077564347755334495
2001-08-01,0.011230202549927348
2001-09-01,0.00971051111146437
2001-10-01,0.011229703683184766
2001-11-01,0.015984428544051354
2001-12-01,0.016942232872708907
2002-01-01,0.008937502474270609
2002-02-01,0.01136127970272316
2002-03-01,0.007076991336607108
2002-04-01,0.009345051522866576
2002-05-01,0.009033699245236448
2002-06-01,0.009354407019189104
2002-07-01,0.014150824229343328
2002-08-01,-0.005681970325491115
2002-09-01,-0.003115541635707153
2002-10-01,9.215885921420863e-05
2002-11-01,-0.0016082954719740528
2002-12-01,0.00030920776799536753
2003-01-01,0.00017454832503283058
2003-02-01,0.0015741986816824038
2003-03-01,0.006413914779327179
2003-04-01,0.0047436327500562925
2003-05-01,0.006656583325661991
2003-06-01,0.007564986280643282
2003-07-01,0.0008667301628655366
2003-08-01,-0.0002797337969724367
2003-09-01,-0.006844087185163161
2003-10-01,-0.010549717414782833
2003-11-01,-0.009074666613338778
2003-12-01,-0.011042867843326754
2004-01-01,-0.012234946135661673
2004-02-01,-0.014070260869300633
2004-03-01,-0.01036978417832124
2004-04-01,-0.0073518129225300655
2004-05-01,-0.0009444472817188299
2004-06-01,-0.00038073914281788745
2004-07-01,0.00045460618781412165
2004-08-01,0.0013839179279697689
2004-09-01,0.014951582171134348
2004-10-01,0.016557034103047208
2004-11-01,0.014699314191235047
2004-12-01,0.0170176391695831
2005-01-01,0.013530457465518175
2005-02-01,0.013344308024351825
2005-03-01,0.010204053384211598
2005-04-01,0.009508390306718795
2005-05-01,0.00291369294431032
2005-06-01,0.004333363181940442
2005-07-01,0.005374995974039898
2005-08-01,0.009556183116261607
2005-09-01,0.00872007470580094
2005-10-01,0.010936067555038953
2005-11-01,0.011431629859252723
2005-12-01,0.009429586016172387
2006-01-01,0.012334785616043398
2006-02-01,0.014492314339034529
2006-03-01,0.01483925501957195
2006-04-01,0.014984601295751965
2006-05-01,0.016203955718853358
2006-06-01,0.016340607261446927
2006-07-01,0.02107263862787434
2006-08-01,0.020304362272089094
2006-09-01,0.01577925894046661
2006-10-01,0.017385900575072277
2006-11-01,0.019346523554419015
2006-12-01,0.021842969161666836
2007-01-01,0.020678457851259324
2007-02-01,0.022354289813627304
2007-03-01,0.02419418723948752
2007-04-01,0.024655639543415653
2007-05-01,0.025171197436997694
2007-06-01,0.025719711377966803
2007-07-01,0.028203653154500685
2007-08-01,0.03305860754615608
2007-09-01,0.04005020127032832
2007-10-01,0.0377822969262418
2007-11-01,0.040310088238837416
2007-12-01,0.04212752798181629
2008-01-01,0.05165392539858438
2008-02-01,0.06176360174974871
2008-03-01,0.06781741000413
2008-04-01,0.07577637214890931
2008-05-01,0.0763012374292753
2008-06-01,0.07718264974133326
2008-07-01,0.07404281258532297
2008-08-01,0.07282820280287527
2008-09-01,0.06926314307693282
2008-10-01,0.07303661589508081
2008-11-01,0.06838620027272757
2008-12-01,0.06604456475870624
2009-01-01,0.07913626092134862
2009-02-01,0.07221874434978925
2009-03-01,0.06441116823568649
2009-04-01,0.05358482268575404
2009-05-01,0.04608177853673201
2009-06-01,0.04070551235376385
2009-07-01,0.03774333758775317
2009-08-01,0.03302016275564679
2009-09-01,0.03682389600731106
2009-10-01,0.03270673422205217
2009-11-01,0.031410711471586694
2009-12-01,0.028690496871391247
2010-01-01,0.00856695408976993
2010-02-01,0.00044541075457971147
2010-03-01,-5.6503830815124445e-05
2010-04-01,-0.0016224805546301013
2010-05-01,-0.0006858044102591165
2010-06-01,0.0022955791346834786
2010-07-01,0.0004597447479595118
2010-08-01,-0.0011012188577641524
2010-09-01,-0.006505448744865916
2010-10-01,-0.009604912147781697
2010-11-01,-0.01168307604562191
2010-12-01,-0.008786488513267798
2011-01-01,-0.010186293798245316
2011-02-01,-0.011590550016769896
2011-03-01,-0.0054082009364986305
2011-04-01,6.187735909435332e-05
2011-05-01,0.006184048082843674
2011-06-01,0.007269734798804883
2011-07-01,0.0045634625477193325
2011-08-01,0.0043024553892978545
2011-09-01,0.006776034915743523
2011-10-01,0.0060205005895195285
2011-11-01,0.008239321980763492
2011-12-01,0.007046189443038919
2012-01-01,0.008393353881521293
2012-02-01,0.01519033921744839
2012-03-01,0.016692291049329455
2012-04-01,0.017181999010654536
2012-05-01,0.016364746551764675
2012-06-01,0.01792821472401318
2012-07-01,0.020668869271396773
2012-08-01,0.025896876538208602
2012-09-01,0.02518814798297697
2012-10-01,0.02797749429484231
2012-11-01,0.026586836292843863
2012-12-01,0.026771431397163425
2013-01-01,0.023663565741349757
2013-02-01,0.021327654238014304
2013-03-01,0.01918115170683876
2013-04-01,0.017481361642455617
2013-05-01,0.01700863445175127
2013-06-01,0.014716959196158896
