Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Switzerland,Unemployment Rate,1999-07-31T00:00:00,2.5,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,1999-08-31T00:00:00,2.4,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,1999-09-30T00:00:00,2.4,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,1999-10-31T00:00:00,2.3,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,1999-11-30T00:00:00,2.4,Monthly,SZUEUEA,2011-06-27T00:00:00
Switzerland,Unemployment Rate,1999-12-31T00:00:00,2.5,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2000-01-31T00:00:00,2.3,Monthly,SZUEUEA,2018-04-09T13:08:00
Switzerland,Unemployment Rate,2000-02-29T00:00:00,2.2,Monthly,SZUEUEA,2018-04-09T13:08:00
Switzerland,Unemployment Rate,2000-03-31T00:00:00,2.1,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2000-04-30T00:00:00,1.9,Monthly,SZUEUEA,2011-06-27T00:00:00
Switzerland,Unemployment Rate,2000-05-31T00:00:00,1.8,Monthly,SZUEUEA,2011-06-27T00:00:00
Switzerland,Unemployment Rate,2000-06-30T00:00:00,1.7,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2000-07-31T00:00:00,1.7,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2000-08-31T00:00:00,1.6,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2000-09-30T00:00:00,1.6,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2000-10-31T00:00:00,1.6,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2000-11-30T00:00:00,1.7,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2000-12-31T00:00:00,1.8,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2001-01-31T00:00:00,1.8,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2001-02-28T00:00:00,1.8,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2001-03-31T00:00:00,1.7,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2001-04-30T00:00:00,1.6,Monthly,SZUEUEA,2011-06-27T00:00:00
Switzerland,Unemployment Rate,2001-05-31T00:00:00,1.5,Monthly,SZUEUEA,2018-04-09T13:08:00
Switzerland,Unemployment Rate,2001-06-30T00:00:00,1.5,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2001-07-31T00:00:00,1.5,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2001-08-31T00:00:00,1.5,Monthly,SZUEUEA,2018-04-09T13:08:00
Switzerland,Unemployment Rate,2001-09-30T00:00:00,1.6,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2001-10-31T00:00:00,1.7,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2001-11-30T00:00:00,2,Monthly,SZUEUEA,2018-04-09T12:37:00
