Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Lithuania,Import Prices,2009-10-31T00:00:00,82.4,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2009-11-30T00:00:00,82.9,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2009-12-31T00:00:00,83,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2010-01-31T00:00:00,84.3,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2010-02-28T00:00:00,85.9,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2010-03-31T00:00:00,88.1,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2010-04-30T00:00:00,89.5,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2010-05-31T00:00:00,88.5,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2010-06-30T00:00:00,90.8,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2010-07-31T00:00:00,90.3,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2010-08-31T00:00:00,89.7,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2010-09-30T00:00:00,90.8,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2010-10-31T00:00:00,90.4,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2010-11-30T00:00:00,91.6,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2010-12-31T00:00:00,95.5,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2011-01-31T00:00:00,96.7,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2011-02-28T00:00:00,99.3,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2011-03-31T00:00:00,102.3,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2011-04-30T00:00:00,104,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2011-05-31T00:00:00,102.5,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2011-06-30T00:00:00,102,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2011-07-31T00:00:00,104,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2011-08-31T00:00:00,101.5,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2011-09-30T00:00:00,104.7,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2011-10-31T00:00:00,103.2,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2011-11-30T00:00:00,103.4,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2011-12-31T00:00:00,104.4,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2012-01-31T00:00:00,105.9,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2012-02-28T00:00:00,107.9,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2012-03-31T00:00:00,109.1,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2012-04-30T00:00:00,107.4,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2012-05-31T00:00:00,106.2,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2012-06-30T00:00:00,103.7,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2012-07-31T00:00:00,106.2,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2012-08-31T00:00:00,109.4,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2012-09-30T00:00:00,107.7,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2012-10-31T00:00:00,107.3,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2012-11-30T00:00:00,107,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2012-12-31T00:00:00,106.1,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2013-01-31T00:00:00,106.5,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2013-02-28T00:00:00,106.9,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2013-03-31T00:00:00,106.2,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2013-04-30T00:00:00,104.7,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2013-05-31T00:00:00,104.9,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2013-06-30T00:00:00,104.5,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2013-07-31T00:00:00,105.4,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2013-08-31T00:00:00,105.5,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2013-09-30T00:00:00,105.1,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2013-10-31T00:00:00,103.5,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2013-11-30T00:00:00,103.1,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2013-12-31T00:00:00,103.5,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2014-01-31T00:00:00,103.2,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2014-02-28T00:00:00,103.4,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2014-03-31T00:00:00,102.3,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2014-04-30T00:00:00,102,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2014-05-31T00:00:00,102.2,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2014-06-30T00:00:00,102.8,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2014-07-31T00:00:00,101.7,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2014-08-31T00:00:00,101.1,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2014-09-30T00:00:00,101,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2014-10-31T00:00:00,99.6,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2014-11-30T00:00:00,97.8,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2014-12-31T00:00:00,94.4,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2015-01-31T00:00:00,91.3,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2015-02-28T00:00:00,94,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2015-03-31T00:00:00,94.7,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2015-04-30T00:00:00,95.7,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
