period,y_t,x1_t,x2_t
2005-03-01,0.0223550065511686,8.6,8.439533426637347
2005-04-01,0.0184800190964802,8.4,5.783067354957883
2005-05-01,0.0194050837320887,8.6,5.321168942730914
2005-06-01,0.0216702725930177,8.5,6.887831738865291
2005-07-01,0.0225594999044895,8.5,7.460135691294845
2005-08-01,0.0223125535988213,8.5,6.3910145014870245
2005-09-01,0.0224005895344214,8.5,6.882436529394997
2005-10-01,0.0209035701798407,8.4,5.88708946977885
2005-11-01,0.0216670468471331,8.4,7.690316213439186
2005-12-01,0.0228317335228833,8.5,9.365874328915158
2006-01-01,0.0112525013114437,8.5,12.130247617926138
2006-02-01,0.0113894467191153,8.6,9.576097353089974
2006-03-01,0.0068687900625654,8.6,9.967338383562296
2006-04-01,0.0085561157814773,8.7,7.098048064454154
2006-05-01,0.0080892421586913,8.8,6.188707498517942
2006-06-01,0.0063401724252907,8.5,5.429028820032311
2006-07-01,0.0038017877470188,8.0,3.188579657733825
2006-08-01,0.0045100054326336,7.8,5.3953617180406255
2006-09-01,0.0030793623624711,7.9,1.638010883702545
2006-10-01,0.0025000851114764,7.9,0.2559965781148143
2006-11-01,0.0023121737224816,8.0,1.6230000198060424
2006-12-01,0.0040705882322003,7.9,0.5641295863377138
2007-01-01,0.0132182910858533,7.8,-3.234987560955993
2007-02-01,0.014277124080702,7.8,-2.55407025602068
2007-03-01,0.0175482568297624,7.9,-3.39230498859564
2007-04-01,0.0172960286507182,8.2,-0.6208832101788353
2007-05-01,0.0164885121872107,8.1,1.5674643335283456
2007-06-01,0.0154763658679897,7.7,1.614500680781461
2007-07-01,0.016880396353013,7.3,3.322208657386394
2007-08-01,0.0158680276626883,7.0,1.5167990008540857
2007-09-01,0.0153289714850641,6.9,4.758949417780212
2007-10-01,0.0165422348213004,7.0,6.164416311120746
2007-11-01,0.0171917607678242,7.1,6.230461834950862
2007-12-01,0.017928212501828,7.1,6.862512978457591
2008-01-01,0.0170259495899269,7.1,7.762059925611453
2008-02-01,0.0166043221472307,6.9,9.366758413442344
2008-03-01,0.0173552136986963,6.7,8.57565142324166
2008-04-01,0.0142614765830533,6.5,8.951225359944015
2008-05-01,0.0172056742515671,6.5,9.620326045194004
2008-06-01,0.019833175438964,6.9,11.066353418706942
2008-07-01,0.0199743251822184,7.5,10.904298601941331
2008-08-01,0.0201938380985868,7.6,11.001414647816787
2008-09-01,0.0219644235156692,7.4,9.933544590127408
2008-10-01,0.0230121923335131,6.9,6.875594264114948
2008-11-01,0.0215697857215522,6.7,3.438850176606145
2008-12-01,0.0210764012448843,6.9,-0.1545993608618623
2009-01-01,0.0206395532965482,7.8,-3.932653885844406
2009-02-01,0.022685077631932,7.9,-8.217509185898741
2009-03-01,0.0203933740709656,7.9,-8.812414340558217
2009-04-01,0.0236479183362696,7.9,-10.381864925067765
2009-05-01,0.0206706131414255,7.9,-11.826137252503877
2009-06-01,0.0205168626350005,8.0,-14.28876404829884
2009-07-01,0.0179835783936104,8.0,-15.30013720405332
2009-08-01,0.0179816419685678,8.0,-14.6503514175798
2009-09-01,0.0184044370424389,8.0,-14.42759319074991
2009-10-01,0.016225574898252,8.0,-12.28696161237206
2009-11-01,0.0157974377610576,8.1,-10.196380322969656
2009-12-01,0.0157601761116064,8.4,-5.1646224388906425
2010-01-01,0.0158699449067647,8.6,1.429046069711859
2010-02-01,0.0135374875588683,8.6,4.562922633672351
2010-03-01,0.0129089113225493,8.6,4.095559188815479
2010-04-01,0.0118294127346718,8.5,8.536589476025203
2010-05-01,0.0140397966674834,8.5,9.614294045384408
2010-06-01,0.0127444375746073,8.6,10.965165939388832
2010-07-01,0.0133575610570364,8.6,10.111094387727793
2010-08-01,0.0137772420829254,8.5,9.615943675557936
2010-09-01,0.0140839941198107,8.4,10.981486600720649
2010-10-01,0.014916965305642,8.1,11.424633877803902
2010-11-01,0.0155517548518666,7.9,12.951861808447962
2010-12-01,0.0140482901862206,7.7,14.15500962176246
2011-01-01,0.0180280039378111,7.3,11.953192567309134
2011-02-01,0.017006498474128,7.1,11.822193103308187
2011-03-01,0.0194201243084082,6.9,12.724161511416554
2011-04-01,0.0180582334983387,6.9,11.9116474657031
2011-05-01,0.0170693709269897,7.0,11.077158401639675
2011-06-01,0.0177810353502403,7.1,9.755343975172348
2011-07-01,0.0179508055338697,7.5,11.23148742692326
2011-08-01,0.0175278352767982,7.7,11.852623733672909
2011-09-01,0.0168912367551925,7.6,10.7580272396139
2011-10-01,0.0175908777423696,7.3,10.70420063854458
2011-11-01,0.0185132692630807,7.2,9.786562600483428
2011-12-01,0.0191154792010772,7.1,7.236231815188798
2012-01-01,0.0219084922615229,7.2,6.435335309704637
2012-02-01,0.0224381583277244,7.2,7.901179807120595
2012-03-01,0.0210880622343081,7.2,6.989705537094437
2012-04-01,0.0223271788177861,7.3,6.0215340153183305
2012-05-01,0.0227889147616098,7.4,4.596897384586018
2012-06-01,0.0221456661551542,7.4,3.08884422302782
2012-07-01,0.0220958252851275,7.4,3.5744618918199578
2012-08-01,0.023003621304106,7.6,4.186819592963875
2012-09-01,0.0226933994930256,7.8,3.5118844472603605
2012-10-01,0.0222435453876181,8.2,2.7300984763724223
2012-11-01,0.0215105903300107,8.4,1.7043890844858467
2012-12-01,0.0211777411815381,8.5,2.1601360421967364
2013-01-01,0.0119895766650852,8.5,2.545451738913318
2013-02-01,0.0119386282426106,8.5,0.13648385638243
2013-03-01,0.0139494832463054,8.5,1.0978912744677771
2013-04-01,0.0116333313390031,8.6,0.1445025539388744
2013-05-01,0.0129073083641122,8.6,-1.320521497512139
2013-06-01,0.0137961001917785,8.5,-0.2174954095876202
2013-07-01,0.0140649294674028,8.6,-2.05566890017872
2013-08-01,0.0138514710850481,8.5,-3.532529018318087
2013-09-01,0.0138514710850481,8.6,-0.1542548938998855
2013-10-01,0.0137297341382804,8.6,-4.478425944940501
2013-11-01,0.0147171900973672,8.6,-0.8485634085044325
2013-12-01,0.0146017195767962,8.7,0.6757071426394923
2014-01-01,0.0191072686384341,8.8,-2.5107355434596634
2014-02-01,0.0169529389220972,8.7,0.0340918779403232
2014-03-01,0.0163285188966257,8.7,-2.6986102378944388
2014-04-01,0.019224657020902,8.6,-3.897271876415687
2014-05-01,0.0169874447076363,8.6,-0.7062237818330708
2014-06-01,0.0158749241156952,8.5,-0.3839446252320577
2014-07-01,0.0160320108686464,8.6,-0.8890512324513544
2014-08-01,0.0140554625100079,8.7,0.8774295127486731
2014-09-01,0.0144485442760764,8.7,-2.7387062690541697
2014-10-01,0.0141327647544562,8.7,1.2785725608578602
2014-11-01,0.0119537111204008,8.7,-1.4275322333742402
2014-12-01,0.0124323258909173,8.7,-6.370347648232855
2015-01-01,0.0125057018512606,8.8,-4.762804898925399
2015-02-01,0.0143336441855419,8.8,-2.441144206711776
2015-03-01,0.0107068455655348,8.9,0.5078119102075895
2015-04-01,0.0128414252979895,8.8,4.134821831170932
2015-05-01,0.0106795704679854,8.7,3.532964454039877
2015-06-01,0.0131040404350146,8.6,2.648647261775139
2015-07-01,0.0122940371744686,8.3,1.1166423671050474
2015-08-01,0.0142483136528399,8.2,-2.2796534110755218
2015-09-01,0.0124006861757779,8.4,-2.589430392239578
2015-10-01,0.0150964639628714,8.8,-1.3505862465697405
2015-11-01,0.0178115565779819,8.9,-1.6004609424419058
2015-12-01,0.0171110532962401,8.8,0.9134135403297884
2016-01-01,0.01803772721553,8.4,-3.3970594893625083
2016-02-01,0.016626772588256,8.2,-5.0319450291000045
2016-03-01,0.0231782466949521,8.2,-7.762747194302477
2016-04-01,0.0205338105760679,8.2,-7.767988261168224
2016-05-01,0.023024956283411,8.2,-6.516935069933627
2016-06-01,0.0194349007281724,8.1,-4.217099539933145
2016-07-01,0.0206351196323044,7.9,-1.9958274627622783
2016-08-01,0.0210937830597988,7.8,-1.2772254935445204
2016-09-01,0.0206489929671445,7.5,1.3744994725296775
2016-10-01,0.0177250149483825,7.3,1.57244372763925
2016-11-01,0.0163616528498824,7.2,4.2380338692249
2016-12-01,0.0155901966881888,7.3,4.969857733704686
2017-01-01,0.0164899127981899,7.6,12.42377992779744
2017-02-01,0.0156944297159888,7.8,10.08877176766605
2017-03-01,0.0127112316689332,7.6,11.064436044158388
2017-04-01,0.0161851055681294,7.4,7.402946894813311
2017-05-01,0.0147478566345533,7.2,7.458434963393845
2017-06-01,0.0148487146790881,7.2,5.174612257363176
2017-07-01,0.0158329572651849,7.2,4.865848210072876
2017-08-01,0.0144117786613078,7.1,2.8291566101803056
2017-09-01,0.0152818746080107,6.9,5.265745985033732
2017-10-01,0.0159219530105794,6.7,5.038871021284752
2017-11-01,0.0131053589248839,6.4,3.2872958708643374
2017-12-01,0.0152574065390744,6.2,4.742682631177608
2018-01-01,0.013894327916943,6.1,3.4649650293339107
2018-02-01,0.0140570208968062,6.1,3.2746975397310862
2018-03-01,0.0133890863036603,6.2,3.043179619449532
2018-04-01,0.0106463463553021,6.4,4.44961347051418
2018-05-01,0.0121258831169974,6.3,7.049776266637142
2018-06-01,0.0112953359603737,6.2,5.440448940163467
2018-07-01,0.011435070914862,5.9,9.77787454334358
2018-08-01,0.0132846024483299,5.7,11.899470693362968
2018-09-01,0.0124664373830301,5.6,11.862913097718586
2018-10-01,0.0122621136971288,5.7,10.897837329123394
2018-11-01,0.0157981168765966,5.8,9.17594187933144
2018-12-01,0.0158564219766557,5.7,5.653644845474304
2019-01-01,0.0144393475029982,5.6,5.492924657592546
2019-02-01,0.0160623780101305,5.6,4.600497252974289
2019-03-01,0.0173340132130404,5.5,6.28450406312373
2019-04-01,0.0187729816128694,5.6,10.595417329745873
2019-05-01,0.0164593849548131,5.5,0.0701508271490958
2019-06-01,0.0192145649446207,5.4,3.492331206599353
2019-07-01,0.0175925372853571,5.2,2.773417891076946
2019-08-01,0.0162024689599533,5.1,0.1873244381680905
2019-09-01,0.015231049556073,5.2,-2.705029878571885
2019-10-01,0.017208662652048,5.2,-1.8769147914574624
2019-11-01,0.0161876505623039,5.3,1.0937314385367711
2019-12-01,0.0159711357389547,5.3,0.7843780602973638
