period,y_t,x1_t,x2_t
2003-11-01,0.0256492447657583,3.9,6.170529322817053
2003-12-01,0.0282740764044104,3.7,6.269933590704291
2004-01-01,0.0272814237340117,3.5,7.173878755750085
2004-02-01,0.0254164065340596,3.6,3.623447584361639
2004-03-01,0.023388622518726,3.6,3.2431245068897496
2004-04-01,0.0215504309739804,3.6,7.898338554057727
2004-05-01,0.0215312441675727,3.7,13.635103064136445
2004-06-01,0.0214982588033638,3.5,11.688318856965909
2004-07-01,0.0259524107404685,3.7,13.32108716909186
2004-08-01,0.025929021982141,3.8,15.40166046108613
2004-09-01,0.0232215014376775,3.7,15.740144915061904
2004-10-01,0.0232215014376775,3.7,15.566285310800245
2004-11-01,0.0232286117788778,3.7,7.895086363919468
2004-12-01,0.0213586370204446,3.8,0.6785650565793055
2005-01-01,0.0265568707462735,3.8,3.085046220394805
2005-02-01,0.0276655882484639,3.7,3.148905518678635
2005-03-01,0.0246568549556158,3.7,3.306980839176088
2005-04-01,0.0247805980443818,3.7,4.577485497380973
2005-05-01,0.0238994391957758,3.7,-1.2350234165590557
2005-06-01,0.0230190561045704,3.8,1.9141046848237584
2005-07-01,0.0194782726228801,3.8,2.921359915606025
2005-08-01,0.020584077329885,3.7,1.1427389807787236
2005-09-01,0.020584077329885,4.0,4.056076637330275
2005-10-01,0.020584077329885,3.9,0.6438881325165902
2005-11-01,0.0224770529011131,3.6,3.4207388190576005
2005-12-01,0.0209119692351489,3.5,7.361585716783736
2006-01-01,0.0149978653609341,3.4,2.208853609329253
2006-02-01,0.0159773119083741,3.6,1.134950358442044
2006-03-01,0.0178512884819141,3.5,-0.0236602390787155
2006-04-01,0.0178202674109932,3.5,0.1984011854633927
2006-05-01,0.0207791182141798,3.4,4.280354053528335
2006-06-01,0.019780835954501,3.5,3.7330272008824217
2006-07-01,0.0217505139270555,3.5,2.49219966950589
2006-08-01,0.0197547295229636,3.5,3.35189462035439
2006-09-01,0.0217205354895577,3.5,-1.6482649062687926
2006-10-01,0.0217205354895577,3.6,-2.3353570311739347
2006-11-01,0.0226665937797658,3.5,-1.6723186153038585
2006-12-01,0.0216694895726226,3.4,-0.583432226725833
2007-01-01,0.02259080372274,3.4,-1.3956465447574118
2007-02-01,0.0244564748567492,3.2,1.5675964825438982
2007-03-01,0.02526772021685,3.2,4.36386581656345
2007-04-01,0.02619307303517,3.3,4.066808271141742
2007-05-01,0.0241833190794622,3.3,2.74391967737202
2007-06-01,0.025181601339141,3.2,1.5422155159789952
