period,y_t,x1_t,x2_t
2004-04-01,0.0047732195978218,3.9,-0.0345811363349213
2004-05-01,0.0051763082727758,3.8,1.20774414897733
2004-06-01,0.0050947056982337,3.7,1.76841578737843
2004-07-01,0.0044091940312993,3.6,1.4628036195168723
2004-08-01,0.0058957205604244,3.7,1.8169733293333048
2004-09-01,0.0058849284226303,3.7,1.7982675297344208
2004-10-01,0.0070659893928075,3.7,2.522842484777588
2004-11-01,0.0092701406859863,3.9,2.4673372139246474
2004-12-01,0.0088834719434247,4.0,1.9773430642113787
2005-01-01,0.0111109072330641,4.1,1.75260429062023
2005-02-01,0.010041659480092,4.1,2.431231052339733
2005-03-01,0.0099546382352464,3.9,2.3664142582460634
2005-04-01,0.0079634487094555,3.8,2.1894315084837856
2005-05-01,0.0076804962394847,3.7,0.9982592176682736
2005-06-01,0.0049879503952769,3.6,0.9196850246158128
2005-07-01,0.0049459454756517,3.5,1.9600918534131928
2005-08-01,0.0035665426968263,3.6,1.4132705854687622
2005-09-01,0.0037023627040779,3.6,2.186527786959225
2005-10-01,0.0044749814769255,3.7,1.3512577866965358
2005-11-01,0.003404358129619,3.7,0.7751646634615916
2005-12-01,0.0038804606808069,3.8,1.457764189277455
2006-01-01,0.0034228573917429,3.9,2.102115616201239
2006-02-01,0.0052051153193657,3.8,1.888206473227072
2006-03-01,0.0047061907116203,3.6,1.6196052043465414
2006-04-01,0.0050301834268786,3.5,2.0016580530799466
2006-05-01,0.005817346655645,3.3,3.63464197330563
2006-06-01,0.0084133506470696,3.1,4.065770997906082
2006-07-01,0.00836685917099,3.1,3.481654233544784
2006-08-01,0.0081673765012162,3.1,4.050746370125147
2006-09-01,0.007474809129996,3.1,3.3306186284042028
2006-10-01,0.0068596415364998,3.1,3.040300256659556
2006-11-01,0.0070576919407567,3.1,4.081860036939489
2006-12-01,0.007396338329479,3.3,3.7865699395821295
2007-01-01,0.0026614986476385,3.3,3.109316515706517
2007-02-01,0.0033194796548032,3.2,2.607871620579605
2007-03-01,0.0031214383507771,3.0,2.9109455878544743
2007-04-01,0.0051571675052182,2.9,3.3511757639570483
2007-05-01,0.0058820736995262,2.7,3.134951918532458
2007-06-01,0.0059610059596195,2.5,3.376188859210405
2007-07-01,0.0079819306147097,2.5,3.41989315970892
2007-08-01,0.0072145942957231,2.6,2.849104363647381
2007-09-01,0.007938285591706,2.5,2.062425147240443
2007-10-01,0.0089584170620709,2.6,3.0848097598865643
2007-11-01,0.0086797508354061,2.7,3.6001008053110795
2007-12-01,0.0095383230821548,2.8,3.349403710139587
2008-01-01,0.0113123916356565,2.8,4.008697059888711
2008-02-01,0.0119189999032025,2.7,3.973289958776771
2008-03-01,0.0132668825945287,2.6,4.489690574823957
2008-04-01,0.0130709022800976,2.6,3.521573867167138
2008-05-01,0.0143046174796248,2.4,3.676426496693619
2008-06-01,0.0117624595688594,2.3,4.609754678568656
2008-07-01,0.0127220518861577,2.3,5.2396237855905525
2008-08-01,0.0146055611587572,2.4,4.753446353787005
2008-09-01,0.0162056440658657,2.4,4.7541228440808325
2008-10-01,0.0148279934859925,2.5,2.8698940486820312
2008-11-01,0.014109187841484,2.7,-1.0109073610863106
2008-12-01,0.0135418879939157,3.0,-2.3359773870286205
2009-01-01,0.0131006861568563,3.3,-4.820210181787843
2009-02-01,0.0127786378292764,3.4,-5.140490452930813
2009-03-01,0.0112065758830608,3.4,-6.941479368187675
2009-04-01,0.0113660354354472,3.5,-7.847635492399174
2009-05-01,0.0084073122129852,3.4,-9.356804570843469
2009-06-01,0.0081427014900947,3.6,-10.136564059875395
2009-07-01,0.0091696332682804,3.7,-10.936388081807811
2009-08-01,0.0071431217522492,3.8,-10.401548059692445
2009-09-01,0.0063854944023296,3.9,-9.420498147528544
2009-10-01,0.0073836274572469,4.0,-8.64330381993792
2009-11-01,0.0076536240911373,4.2,-5.063342408240956
2009-12-01,0.0053421222595178,4.4,-3.42159151687067
2010-01-01,0.0064533323665108,4.1,-1.0590865169587182
2010-02-01,0.0056363451272645,4.0,-0.8802581336474269
2010-03-01,0.0048610004951603,3.8,0.5730674708985362
2010-04-01,0.0039437805070683,3.7,1.7759802887367115
2010-05-01,0.0027890267724286,3.5,2.798890990223324
2010-06-01,0.002153551354846,3.3,2.2409436386364945
2010-07-01,0.0011624591624315,3.3,1.3805941174354963
2010-08-01,0.0009571058491015,3.3,1.1867851646103489
2010-09-01,0.0004557638892306,3.2,0.5974129948659979
2010-10-01,-0.0010762613357817,3.2,0.158697047296652
2010-11-01,-0.0001505885159014,3.3,0.2251971425880405
2010-12-01,0.0017945541405728,3.4,0.4995847193371538
2011-01-01,0.002383738915058,3.4,0.1911331449864661
2011-02-01,0.003085630245776,3.3,1.350420256795548
2011-03-01,0.0088586728117778,3.1,1.585704671336874
2011-04-01,0.0016048393324679,2.9,1.518396518813514
2011-05-01,0.0023524268983461,2.7,1.0721350261406748
2011-06-01,0.0040366603902359,2.6,0.4095345227512759
2011-07-01,0.0036647367011122,2.5,-0.0991653663612091
2011-08-01,0.0025979510160265,2.6,-2.185241250571668
2011-09-01,0.0049743784919833,2.6,-2.216643808946195
2011-10-01,-0.003367004140653,2.7,-1.86165507928342
2011-11-01,-0.0068587944974103,2.8,-2.864944327690555
2011-12-01,-0.0099326255867655,3.0,-2.6681715790983773
2012-01-01,-0.0104227464663386,3.1,-2.6755760587906963
2012-02-01,-0.0108692277269684,3.1,-2.685508730317654
2012-03-01,-0.0110829807642192,2.9,-2.9196135701299752
2012-04-01,-0.0110435253884135,2.8,-3.4955335261220637
2012-05-01,-0.0113215690165784,2.7,-4.6043092548929465
2012-06-01,-0.0108639518434472,2.7,-4.232508534144586
2012-07-01,-0.0090792983989471,2.7,-3.834470175869864
2012-08-01,-0.009711868430549,2.8,-1.0000083334583465
2012-09-01,-0.0096021422835903,2.8,0.0676418390549216
2012-10-01,-0.0071418634233761,2.9,0.3141052711984393
2012-11-01,-0.005919130260783,3.1,0.6920442844573493
2012-12-01,-0.0054975961745666,3.3,0.1534265558383651
2013-01-01,-0.0038624576437102,3.4,-0.1536098612340275
2013-02-01,-0.0040845892494978,3.4,-0.6700334638491512
2013-03-01,-0.0058583141117907,3.2,-1.4881478654320546
2013-04-01,-0.0059186765429615,3.1,-1.555793619758461
2013-05-01,-0.0038230019059168,3.0,-1.1742817033228548
2013-06-01,-0.0022299494559554,2.9,-0.2903503320745848
2013-07-01,-0.0030830807709589,3.0,0.437187272138928
2013-08-01,-0.0008658767869107,3.0,0.0340628462801362
2013-09-01,-0.0013728422381165,3.0,-0.5764193293221531
2013-10-01,-0.0011289515425865,3.1,-1.176584465853736
2013-11-01,0.0003778389843223,3.2,-0.9667697319712508
2013-12-01,-0.0008613117002349,3.5,-0.8897312522134548
2014-01-01,-0.0010599823504389,3.4,-0.6511890031958067
2014-02-01,-0.0015054693123062,3.3,-1.759928671306188
2014-03-01,-0.0003612114020112,3.2,-1.5538794000798717
2014-04-01,-0.0005929933339006,3.1,-1.988102832429561
2014-05-01,-0.000381477497819,2.9,-1.4223764650530768
2014-06-01,-0.002065884198573,2.8,-1.4905716890436516
2014-07-01,-0.0004070911604303,2.8,-1.3346734482087896
2014-08-01,-0.0006339852908858,2.9,-1.951658902639508
2014-09-01,-0.0011726668897189,2.9,-2.278590477720499
2014-10-01,-0.0001701852016013,2.9,-1.6690835866178588
2014-11-01,0.0001553696586684,3.0,-2.093635087338797
2014-12-01,0.0014264314902261,3.3,-3.0626657578991967
2015-01-01,0.0021127541292047,3.4,-4.75316080781063
2015-02-01,-0.0003396575509384,3.3,-7.013182377408267
2015-03-01,-0.0016403515221909,3.2,-6.5981564477250565
2015-04-01,-0.0045606517319951,3.1,-9.284451551753126
2015-05-01,-0.0053985410105807,3.0,-10.374117576316433
2015-06-01,-0.0038662642411981,3.0,-10.58428850656652
2015-07-01,-0.0055112785316673,3.0,-11.071075585332668
2015-08-01,-0.0065507123678267,3.0,-11.897753242667353
2015-09-01,-0.0063083368555849,3.1,-11.89034230142214
2015-10-01,-0.0071247663640292,3.1,-11.688956555543228
2015-11-01,-0.0097226251170541,3.3,-10.23315236707214
2015-12-01,-0.0084932905038748,3.5,-10.14694601648598
2016-01-01,-0.0087488702965998,3.6,-9.239367609873206
2016-02-01,-0.0052966629016006,3.6,-7.1923583235031785
2016-03-01,-0.0049977147474535,3.5,-7.741215951058322
2016-04-01,-0.0004257157491514,3.3,-4.168081417321368
2016-05-01,-0.0016146457353585,3.2,-2.842682254250484
2016-06-01,-0.0022825218364825,3.1,-1.830803887342114
2016-07-01,-0.0006564246986737,3.1,-1.5516290802113808
2016-08-01,-0.0004340448538888,3.2,-1.160630713185995
2016-09-01,-0.0019297322634912,3.2,-0.3827474126409491
2016-10-01,-0.0035152610799222,3.2,0.0294016761072768
2016-11-01,-0.0039641752943246,3.3,-0.8202369978673296
2016-12-01,-0.0035021885277943,3.5,0.4891420435492399
2017-01-01,-0.0021371316534475,3.5,1.987241746044788
2017-02-01,-0.0005030582964513,3.4,3.038133682782984
2017-03-01,0.0015286195655264,3.3,3.1164969959555755
2017-04-01,0.0016140498895396,3.2,2.2711490860946704
2017-05-01,0.0029648164145772,3.0,1.8262657791225931
2017-06-01,0.0026304831240642,2.9,0.939065885500856
2017-07-01,0.0028026757061239,2.9,0.9494516583743896
2017-08-01,0.003577656366855,2.9,2.61682574881954
2017-09-01,0.0050927632682151,2.9,2.830743488795129
2017-10-01,0.0053371351507323,2.9,3.5898576381979908
2017-11-01,0.0058332586672591,3.0,4.5333812904886805
2017-12-01,0.0066059056696845,3.2,4.475297186478144
2018-01-01,0.0045476452596737,3.2,4.250711069808766
2018-02-01,0.005209194887346,3.1,4.441807750931304
2018-03-01,0.0053735712924289,2.8,3.7055351006793913
2018-04-01,0.0037742137071274,2.6,4.959066950222368
2018-05-01,0.0035372008483163,2.4,6.232869656761597
2018-06-01,0.0036432355297666,2.3,6.556637359440387
2018-07-01,0.0052370437313085,2.3,6.660652260446032
2018-08-01,0.005930174345428,2.3,5.56688272729966
2018-09-01,0.0033195898302373,2.3,4.7232297311593285
2018-10-01,0.0034868069744238,2.3,4.111690281725533
2018-11-01,0.0022561472795388,2.4,2.8725133632941717
2018-12-01,0.0027103573103035,2.6,0.8826182628272505
2019-01-01,0.0051418724647156,2.7,-0.9801712078628456
2019-02-01,0.0037891108764815,2.6,-0.7251798235910378
2019-03-01,0.0049139568591991,2.4,0.4560056294194758
2019-04-01,0.0050574370352141,2.3,-0.4264398786457235
2019-05-01,0.0060795800535302,2.2,-1.5941364998887764
2019-06-01,0.0074080236858877,2.1,-2.8767649980038
2019-07-01,0.0044058262034338,2.1,-3.0632108615762377
2019-08-01,0.0039686109275391,2.1,-3.5065275092486914
2019-09-01,0.0037913611203688,2.1,-4.103855699082537
2019-10-01,0.0020361522763696,2.2,-4.842278473718675
2019-11-01,0.0041218410421661,2.3,-4.955527514784297
2019-12-01,0.0037124371644887,2.5,-3.205010942818909
