Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Germany,Employed Persons,1996-09-30T00:00:00,37949,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,1996-10-31T00:00:00,37928,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,1996-11-30T00:00:00,37937,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,1996-12-31T00:00:00,37926,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,1997-01-31T00:00:00,37842,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,1997-02-28T00:00:00,37881,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,1997-03-31T00:00:00,37905,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,1997-04-30T00:00:00,37931,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,1997-05-31T00:00:00,37937,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,1997-06-30T00:00:00,37946,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,1997-07-31T00:00:00,37971,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,1997-08-31T00:00:00,38020,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,1997-09-30T00:00:00,37998,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,1997-10-31T00:00:00,38013,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,1997-11-30T00:00:00,38013,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,1997-12-31T00:00:00,37974,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,1998-01-31T00:00:00,38024,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,1998-02-28T00:00:00,38083,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,1998-03-31T00:00:00,38157,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,1998-04-30T00:00:00,38227,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,1998-05-31T00:00:00,38294,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,1998-06-30T00:00:00,38365,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,1998-07-31T00:00:00,38444,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,1998-08-31T00:00:00,38541,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,1998-09-30T00:00:00,38609,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
